created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-29T21:38:00Z,161981212715767e4,1619812127157669888,"â•3ï¸âƒ£.
Este es el camino ğŸ’ªğŸ¾.

#AÃºpaPucela #LaLiga https://t.co/NYFB1ZW5UV","â•3ï¸âƒ£.
Este es el camino ğŸ’ªğŸ¾.

#AÃºpaPucela #LaLiga https://t.co/NYFB1ZW5UV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,33,1442,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T20:06:17Z,1619426657617719300,1619426657617719296,"#MATCHDAY ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Valencia

#AÃºpaPucela #LaLiga https://t.co/oHFPe2pUKD","#MATCHDAY ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Valencia

#AÃºpaPucela #LaLiga https://t.co/oHFPe2pUKD",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,20,538,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-21T09:48:04Z,1616734363470958600,1616734363470958592,"#MATCHDAY ğŸŸ£âšªï¸ 

AtlÃ©tico de Madrid ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/s5vN6uQ0N6","#MATCHDAY ğŸŸ£âšªï¸ 

AtlÃ©tico de Madrid ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/s5vN6uQ0N6",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,200,FALSE,NA,FALSE,NA,pt,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T21:25:36Z,1614010798988316700,1614010798988316691,"#MATCHDAY ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Rayo Vallecano

#AÃºpaPucela #LaLiga https://t.co/a9hw1TEDGM","#MATCHDAY ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Rayo Vallecano

#AÃºpaPucela #LaLiga https://t.co/a9hw1TEDGM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,424,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13T15:00:51Z,1613913975447605200,1613913975447605249,"EstarÃ© siempre agradecido por la oportunidad y la confianza que siempre me has dado profe. 
Mucha suerte en el lo que viene ğŸ™ğŸ¾. https://t.co/r5OSn5dD2V","EstarÃ© siempre agradecido por la oportunidad y la confianza que siempre me has dado profe. 
Mucha suerte en el lo que viene ğŸ™ğŸ¾. https://t.co/r5OSn5dD2V",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,148,3684,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-07T11:48:37Z,1611691272745500700,1611691272745500672,"#MATCHDAY ğŸŸ£âšªï¸ 

Mallorca ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/TWXzHOskmS","#MATCHDAY ğŸŸ£âšªï¸ 

Mallorca ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/TWXzHOskmS",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,607,FALSE,NA,FALSE,NA,it,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04T14:22:34Z,1610642851528085500,1610642851528085505,"#MATCHDAY #CopaDelRey ğŸŸ£âšªï¸ 

Deportivo AlavÃ©s ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/7IDH5j6nZE","#MATCHDAY #CopaDelRey ğŸŸ£âšªï¸ 

Deportivo AlavÃ©s ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/7IDH5j6nZE",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,509,FALSE,NA,FALSE,NA,pt,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-30T15:09:31Z,1.6088427250839839e+18,1608842725083983873,"Vuelve @LaLiga ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Real Madrid

#AÃºpaPucela #MatchDay https://t.co/j08k0K7TRu","Vuelve @LaLiga ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Real Madrid

#AÃºpaPucela #MatchDay https://t.co/j08k0K7TRu",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,503,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-21T12:54:15Z,160554719479842e4,1605547194798419968,"#MATCHDAY #CopaDelRey ğŸŸ£âšªï¸ 

Arenas Club ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/5sSozCL0xv","#MATCHDAY #CopaDelRey ğŸŸ£âšªï¸ 

Arenas Club ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/5sSozCL0xv",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,40,1106,FALSE,NA,FALSE,NA,en,FALSE,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T17:01:00Z,1597999145721409500,1597999145721409536,"Dolidos por cÃ³mo se acaba nuestro Mundial, pero muy agradecidos por su apoyo ğŸ‡ªğŸ‡¨ğŸ™ğŸ¾. 

El equipo se vaciÃ³ y estoy muy orgulloso de todos. No tengan duda que volveremos mÃ¡s fuertes ğŸ’ªğŸ¾.

#Qatar2022 #WorldCup https://t.co/ElxiQRa210","Dolidos por cÃ³mo se acaba nuestro Mundial, pero muy agradecidos por su apoyo ğŸ‡ªğŸ‡¨ğŸ™ğŸ¾. 

El equipo se vaciÃ³ y estoy muy orgulloso de todos. No tengan duda que volveremos mÃ¡s fuertes ğŸ’ªğŸ¾.

#Qatar2022 #WorldCup https://t.co/ElxiQRa210",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1115,15713,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T09:09:12Z,1597518027456925700,1597518027456925697,"Con todo @LaTri âš½ï¸ğŸ‡ªğŸ‡¨

#HaremosHistoria #Qatar2022Â  #WorldCup https://t.co/Q0nix4tM2E","Con todo @LaTri âš½ï¸ğŸ‡ªğŸ‡¨

#HaremosHistoria #Qatar2022Â  #WorldCup https://t.co/Q0nix4tM2E",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,181,2420,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-25T20:59:25Z,1596247206712975400,1596247206712975363,Seguimos juntos y con la fe intacta ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ» https://t.co/1HwmgyVTnz,Seguimos juntos y con la fe intacta ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ» https://t.co/1HwmgyVTnz,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1452,22709,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-25T12:11:12Z,1596114276250435600,1596114276250435589,"Vamos @LaTri ğŸ‡ªğŸ‡¨

#HaremosHistoria #Qatar2022 #WorldCup https://t.co/ebLaxOSwtT","Vamos @LaTri ğŸ‡ªğŸ‡¨

#HaremosHistoria #Qatar2022 #WorldCup https://t.co/ebLaxOSwtT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,140,1871,FALSE,NA,FALSE,NA,es,FALSE,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T11:56:42Z,1595023464406319e3,1595023464406319104,"SueÃ±o cumplido ğŸ‡ªğŸ‡¨âš½ï¸ğŸ¤© @LaTri @fifaworldcup_es 

#HaremosHistoria #Qatar2022 #WorldCup https://t.co/DbZPunpll8","SueÃ±o cumplido ğŸ‡ªğŸ‡¨âš½ï¸ğŸ¤© @LaTri @fifaworldcup_es 

#HaremosHistoria #Qatar2022 #WorldCup https://t.co/DbZPunpll8",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,67,1360,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20T20:25:30Z,1594426730554527700,1594426730554527745,"Esta victoria es por ustedes ğŸ‡ªğŸ‡¨ğŸ™ğŸ¾.
Â¡Vamos a por mÃ¡s @LaTri!

#HaremosHistoria #WorldCup https://t.co/fL7Jfaw6xb","Esta victoria es por ustedes ğŸ‡ªğŸ‡¨ğŸ™ğŸ¾.
Â¡Vamos a por mÃ¡s @LaTri!

#HaremosHistoria #WorldCup https://t.co/fL7Jfaw6xb",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,675,9301,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20T09:15:13Z,1594258048230756400,1594258048230756352,"LlegÃ³ el momento @LaTri ğŸ‡ªğŸ‡¨.
Arranca la @fifaworldcup_es ğŸ’ªğŸ¾. https://t.co/Vj0nUI19mi","LlegÃ³ el momento @LaTri ğŸ‡ªğŸ‡¨.
Arranca la @fifaworldcup_es ğŸ’ªğŸ¾. https://t.co/Vj0nUI19mi",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,215,3113,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-17T17:21:41Z,1593293307089674200,1593293307089674240,"ğŸ‡ªğŸ‡¨âš½ï¸ğŸ‘€
Â¡Vamos @LaTri!

#HaremosHistoria #WorldCup #Qatar2022 https://t.co/s8KEgXfMU4","ğŸ‡ªğŸ‡¨âš½ï¸ğŸ‘€
Â¡Vamos @LaTri!

#HaremosHistoria #WorldCup #Qatar2022 https://t.co/s8KEgXfMU4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,941,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T14:53:39Z,1592531277496062e3,1592531277496061957,"SoÃ±emos en grande @LaTri ğŸ‡ªğŸ‡¨âš½ï¸ğŸ™ğŸ¾
#JuntosConLaTri #WorldCup https://t.co/IRQFokECVN","SoÃ±emos en grande @LaTri ğŸ‡ªğŸ‡¨âš½ï¸ğŸ™ğŸ¾
#JuntosConLaTri #WorldCup https://t.co/IRQFokECVN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,192,2538,FALSE,NA,FALSE,NA,es,FALSE,NA,57,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T20:45:45Z,1588633621505929200,1588633621505929217,"#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Elche CF

#AÃºpaPucela #LaLiga https://t.co/H9kwHOKP7J","#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Elche CF

#AÃºpaPucela #LaLiga https://t.co/H9kwHOKP7J",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,507,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01T21:04:26Z,1587551159681962e3,1587551159681961984,Gracias a todos por las felicitacionesğŸ‰ğŸ¥³ https://t.co/8xQorL9HyT,Gracias a todos por las felicitacionesğŸ‰ğŸ¥³ https://t.co/8xQorL9HyT,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,33,1346,FALSE,NA,FALSE,NA,es,FALSE,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29T19:06:14Z,1586434249531527200,1586434249531527169,"#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

Osasuna ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/qmiWVZLrie","#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

Osasuna ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/qmiWVZLrie",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,298,FALSE,NA,FALSE,NA,eu,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-30T19:35:40Z,1575932411417763800,1575932411417763840,"#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

Getafe CF ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/kZF5u5DmuW","#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

Getafe CF ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLiga https://t.co/kZF5u5DmuW",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,480,FALSE,NA,FALSE,NA,in,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T14:24:39Z,1573679811301621800,1573679811301621760,"Continuamos la preparaciÃ³n para el Mundial ğŸ‡ªğŸ‡¨.

#JuntosAQatar https://t.co/tpTgCc1Wxd","Continuamos la preparaciÃ³n para el Mundial ğŸ‡ªğŸ‡¨.

#JuntosAQatar https://t.co/tpTgCc1Wxd",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,1923,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T12:07:41Z,1573282956801720300,1573282956801720325,"Vuelve @LaTri ğŸ‡ªğŸ‡¨

Arabia Saudita ğŸ†š Ecuador
 
#JuntosAQatar #MatchDay https://t.co/WSGt3wUd79","Vuelve @LaTri ğŸ‡ªğŸ‡¨

Arabia Saudita ğŸ†š Ecuador
 
#JuntosAQatar #MatchDay https://t.co/WSGt3wUd79",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,1392,FALSE,NA,FALSE,NA,es,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-16T12:20:51Z,1570749552260698e3,1570749552260698112,"#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š CÃ¡diz CF

#AÃºpaPucela #LaLiga https://t.co/gGBeaqwoZs","#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š CÃ¡diz CF

#AÃºpaPucela #LaLiga https://t.co/gGBeaqwoZs",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,862,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-09T13:17:44Z,1568227154470572e3,1568227154470572034,"#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

Girona ğŸ†š @realvalladolid

#AÃºpaPucela https://t.co/v3NiB5YfyL","#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

Girona ğŸ†š @realvalladolid

#AÃºpaPucela https://t.co/v3NiB5YfyL",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,30,904,FALSE,NA,FALSE,NA,eu,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-06T19:20:16Z,1567231225877627e3,1567231225877626883,"No hay nada como celebrar la victoria con nuestra gente ğŸ¤ğŸ’œ.
Feliz de volver con el equipo ğŸ’ªğŸ¾.
#AÃºpaPucela #LaLigaSantander #LaLiga https://t.co/PXxF5lZkIN","No hay nada como celebrar la victoria con nuestra gente ğŸ¤ğŸ’œ.
Feliz de volver con el equipo ğŸ’ªğŸ¾.
#AÃºpaPucela #LaLigaSantander #LaLiga https://t.co/PXxF5lZkIN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,43,1240,FALSE,NA,FALSE,NA,es,FALSE,NA,130,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-05T13:03:26Z,1566774002454077400,1566774002454077441,"#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š AlmerÃ­a

#AÃºpaPucela https://t.co/9jVf5SxQ5z","#MATCHDAY #LaLigaSantander ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š AlmerÃ­a

#AÃºpaPucela https://t.co/9jVf5SxQ5z",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,32,1061,FALSE,NA,FALSE,NA,es,FALSE,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-13T11:55:45Z,1558422050624127e3,1558422050624126977,"Estamos de vuelta @realvalladolid âšªï¸ğŸŸ£.

#AÃºpaPucela #LaLigaSantander #LaLiga https://t.co/SRFQF0LcUT","Estamos de vuelta @realvalladolid âšªï¸ğŸŸ£.

#AÃºpaPucela #LaLigaSantander #LaLiga https://t.co/SRFQF0LcUT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,40,958,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-31T16:58:16Z,1553787138403188700,1553787138403188736,"Seguimos preparÃ¡ndonos para lo que viene âš½ï¸ğŸ’ªğŸ¾.

#AÃºpaPucela https://t.co/s9YhEWmcdC","Seguimos preparÃ¡ndonos para lo que viene âš½ï¸ğŸ’ªğŸ¾.

#AÃºpaPucela https://t.co/s9YhEWmcdC",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,996,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-17T17:55:31Z,1548728114032910300,1548728114032910338,"Primera semana de pretemporada âš½ï¸â˜‘ï¸
#AÃºpaPucela https://t.co/lyCtnWymsN","Primera semana de pretemporada âš½ï¸â˜‘ï¸
#AÃºpaPucela https://t.co/lyCtnWymsN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,1531,FALSE,NA,FALSE,NA,es,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
