created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-07-11T14:01:34Z,1546494915479224300,1546494915479224321,"Muy feliz por quedarme en el @realvalladolid. Estoy muy agradecido por la confianza y la oportunidad.
Es el lugar donde querÃ­a estar y no me podÃ­a perder la vuelta a Primera âšªï¸ğŸŸ£.
#AÃºpaPucela https://t.co/ADmDRNT0Wf","Muy feliz por quedarme en el @realvalladolid. Estoy muy agradecido por la confianza y la oportunidad.
Es el lugar donde querÃ­a estar y no me podÃ­a perder la vuelta a Primera âšªï¸ğŸŸ£.
#AÃºpaPucela https://t.co/ADmDRNT0Wf",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,417,4564,FALSE,NA,FALSE,NA,es,FALSE,NA,190,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-10T21:42:58Z,1535377002982609e3,1535377002982608896,"âš½ï¸ğŸ‡¶ğŸ‡¦
#JuntosAQatar https://t.co/UHZ5EcvqoV","âš½ï¸ğŸ‡¶ğŸ‡¦
#JuntosAQatar https://t.co/UHZ5EcvqoV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,253,4894,FALSE,NA,FALSE,NA,und,FALSE,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-07T21:00:00Z,1534279028470952e3,1534279028470951936,"Esto no para. Seguimos preparÃ¡ndonos âš½ï¸ğŸ’ªğŸ¾.
#JuntosAQatar ğŸ‡ªğŸ‡¨ https://t.co/F2aFDMELXV","Esto no para. Seguimos preparÃ¡ndonos âš½ï¸ğŸ’ªğŸ¾.
#JuntosAQatar ğŸ‡ªğŸ‡¨ https://t.co/F2aFDMELXV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,57,2363,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-06T19:18:29Z,1533891093745619e3,1533891093745618944,"Hace una semana vivÃ­amos un momento mÃ¡gico. Y aÃºn sigo emocionado por ello.
Nunca dejen de soÃ±ar âš½ï¸.

Â¡El @realvalladolid es de Primera! ğŸ’ªğŸ¾

#AÃºpaPucela #LaLiga https://t.co/t6rSi1hf0A","Hace una semana vivÃ­amos un momento mÃ¡gico. Y aÃºn sigo emocionado por ello.
Nunca dejen de soÃ±ar âš½ï¸.

Â¡El @realvalladolid es de Primera! ğŸ’ªğŸ¾

#AÃºpaPucela #LaLiga https://t.co/t6rSi1hf0A",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,154,1965,FALSE,NA,FALSE,NA,es,FALSE,NA,160,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-05T15:09:29Z,1533466039979233300,1533466039979233282,"#MatchDay ğŸ‡ªğŸ‡¨

MÃ©xico ğŸ†š @LaTri 
 
#JuntosAQatar https://t.co/VlLen9z6FO","#MatchDay ğŸ‡ªğŸ‡¨

MÃ©xico ğŸ†š @LaTri 
 
#JuntosAQatar https://t.co/VlLen9z6FO",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,66,2151,FALSE,NA,FALSE,NA,es,FALSE,NA,46,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-04T17:00:23Z,1533131563575156700,1533131563575156737,"Feliz de volver con la @latri.
Gracias por su apoyo ğŸ¤©ğŸ™ğŸ¾.
#JuntosAQatar ğŸ‡ªğŸ‡¨ https://t.co/AuowAgwJV5","Feliz de volver con la @latri.
Gracias por su apoyo ğŸ¤©ğŸ™ğŸ¾.
#JuntosAQatar ğŸ‡ªğŸ‡¨ https://t.co/AuowAgwJV5",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,2876,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-30T14:08:22Z,1531276335368241200,1531276335368241153,"Pucela es de PRIMERA ğŸ™ŒğŸ¾.
Disfruten en grande aficiÃ³n ğŸ¤ğŸ’œ.
#AÃºpaPucela #SÃ­SePudo #LaLiga https://t.co/6yUFRyd9c2","Pucela es de PRIMERA ğŸ™ŒğŸ¾.
Disfruten en grande aficiÃ³n ğŸ¤ğŸ’œ.
#AÃºpaPucela #SÃ­SePudo #LaLiga https://t.co/6yUFRyd9c2",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,197,4160,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-29T13:31:26Z,1530904652266487800,1530904652266487815,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š SD Huesca

#AÃºpaPucela https://t.co/7vOiIyP9XZ","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š SD Huesca

#AÃºpaPucela https://t.co/7vOiIyP9XZ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,295,FALSE,NA,FALSE,NA,und,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-21T12:07:07Z,1527984331670663200,1527984331670663168,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

UD Ibiza ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/Zv9W6gBnvd","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

UD Ibiza ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/Zv9W6gBnvd",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,581,FALSE,NA,FALSE,NA,eu,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T16:59:27Z,1525883571768111e3,1525883571768111106,"Pelear hasta el final ğŸ’ªğŸ¾.
El JosÃ© Zorrilla estuvo de 10 ğŸ™ŒğŸ¾.
#AÃºpaPucela #LaLigaSmartBank https://t.co/eujDKBNmHD","Pelear hasta el final ğŸ’ªğŸ¾.
El JosÃ© Zorrilla estuvo de 10 ğŸ™ŒğŸ¾.
#AÃºpaPucela #LaLigaSmartBank https://t.co/eujDKBNmHD",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,24,799,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-14T08:50:14Z,1525398068199407600,1525398068199407617,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š SD Ponferradina 

#AÃºpaPucela https://t.co/8BeMZ9ja6p","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š SD Ponferradina 

#AÃºpaPucela https://t.co/8BeMZ9ja6p",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,742,FALSE,NA,FALSE,NA,und,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-24T07:53:14Z,1518135967642706e3,1518135967642705920,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

 MirandÃ©s ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/CxsjZzFL6O","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

 MirandÃ©s ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/CxsjZzFL6O",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,845,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-16T20:18:18Z,1515424366724538400,1515424366724538370,"El equipo se vaciÃ³ y merecimos la victoria.
El JosÃ© Zorrilla estuvo increÃ­ble ğŸ™ŒğŸ¾.
#AÃºpaPucela #LaLigaSmartBank https://t.co/CEPmmz8fQi","El equipo se vaciÃ³ y merecimos la victoria.
El JosÃ© Zorrilla estuvo increÃ­ble ğŸ™ŒğŸ¾.
#AÃºpaPucela #LaLigaSmartBank https://t.co/CEPmmz8fQi",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,58,1643,FALSE,NA,FALSE,NA,es,FALSE,NA,110,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-16T08:26:40Z,1515245277694902300,1515245277694902276,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š UD AlmerÃ­a 

#AÃºpaPucela https://t.co/lWU1sP6bhl","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š UD AlmerÃ­a 

#AÃºpaPucela https://t.co/lWU1sP6bhl",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,318,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-10T15:26:32Z,1513176613420163e3,1513176613420163081,"Buena reacciÃ³n del equipo en la segunda parte. 
Seguimos ğŸ‘ŠğŸ¾.
#AÃºpPucela #LaLigaSmartBank https://t.co/VZPGGzAPeB","Buena reacciÃ³n del equipo en la segunda parte. 
Seguimos ğŸ‘ŠğŸ¾.
#AÃºpPucela #LaLigaSmartBank https://t.co/VZPGGzAPeB",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,42,1510,FALSE,NA,FALSE,NA,es,FALSE,NA,88,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-09T08:47:53Z,1512713899484799e3,1512713899484798979,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

MÃ¡laga CF ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/IEOuCtpnTK","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

MÃ¡laga CF ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/IEOuCtpnTK",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,28,1146,FALSE,NA,FALSE,NA,is,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02T07:28:13Z,1510157138781515800,1510157138781515776,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š CD Lugo

#AÃºpaPucela https://t.co/J7MIK7TwZP","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š CD Lugo

#AÃºpaPucela https://t.co/J7MIK7TwZP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,28,1236,FALSE,NA,FALSE,NA,es,FALSE,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T14:58:06Z,1509545577494814700,1509545577494814734,"El sueÃ±o de un paÃ­s ğŸ‡ªğŸ‡¨.
Peleamos e hicimos historia. Nos espera #Qatar2022 ğŸ’ªğŸ¾
Â¡Vamos @LaTri! 
#JuntosACatar https://t.co/YZrTXKUwM2","El sueÃ±o de un paÃ­s ğŸ‡ªğŸ‡¨.
Peleamos e hicimos historia. Nos espera #Qatar2022 ğŸ’ªğŸ¾
Â¡Vamos @LaTri! 
#JuntosACatar https://t.co/YZrTXKUwM2",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,197,4042,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29T14:41:06Z,1508816523816849400,1508816523816849420,"#MatchDay ğŸ‡ªğŸ‡¨

@LaTri ğŸ†š Argentina 
 
#JuntosHacemosHistoria #EliminatoriasQatar2022 https://t.co/8u4KTKBDYG","#MatchDay ğŸ‡ªğŸ‡¨

@LaTri ğŸ†š Argentina 
 
#JuntosHacemosHistoria #EliminatoriasQatar2022 https://t.co/8u4KTKBDYG",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,1145,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-27T19:33:39Z,1508165369374154800,1508165369374154755,"VAMOS ğŸ™ŒğŸ¾ğŸ’ªğŸ¾.
Gran victoria equipo ğŸŸ£âšªï¸. https://t.co/BK6eBacrFv","VAMOS ğŸ™ŒğŸ¾ğŸ’ªğŸ¾.
Gran victoria equipo ğŸŸ£âšªï¸. https://t.co/BK6eBacrFv",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,12,764,FALSE,NA,FALSE,NA,es,FALSE,NA,37,NA,,1508143074895188e3,1508143074895187972,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-19T10:25:24Z,1505128295842693e3,1505128295842693123,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š UD Las Palmas 

#AÃºpaPucela https://t.co/b0z1xx8dwV","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š UD Las Palmas 

#AÃºpaPucela https://t.co/b0z1xx8dwV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,789,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-13T10:28:20Z,1502954709174345700,1502954709174345731,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

Real Oviedo ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/3RpJpwhqQA","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

Real Oviedo ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/3RpJpwhqQA",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,377,FALSE,NA,FALSE,NA,en,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-07T18:45:13Z,1500905423557349400,1500905423557349385,ğŸ˜¢ https://t.co/fDac82LgIH,ğŸ˜¢ https://t.co/fDac82LgIH,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,45,450,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,1500891192384491500,1500891192384491525,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-06T12:24:32Z,1500447236974645200,1500447236974645249,"El equipo sigue creciendo y queremos mucho mÃ¡s.
Muy feliz por seguir sumando goles con el @realvalladolid ğŸ’ªğŸ¾
#AÃºpaPucela #LaLigaSmartBank https://t.co/qB7L6dNwiY","El equipo sigue creciendo y queremos mucho mÃ¡s.
Muy feliz por seguir sumando goles con el @realvalladolid ğŸ’ªğŸ¾
#AÃºpaPucela #LaLigaSmartBank https://t.co/qB7L6dNwiY",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,46,1498,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-05T10:06:29Z,1500050106514657300,1500050106514657281,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

CD Tenerife ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/XlNnWWfRTz","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

CD Tenerife ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/XlNnWWfRTz",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,285,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-27T09:09:54Z,1497861537872191500,1497861537872191490,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š SD Amorebieta 

#AÃºpaPucela https://t.co/D5h8xvM1Pu","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š SD Amorebieta 

#AÃºpaPucela https://t.co/D5h8xvM1Pu",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,803,FALSE,NA,FALSE,NA,it,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12T11:19:25Z,1492458314562773e3,1492458314562772992,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Girona FC

#AÃºpaPucela https://t.co/4dx9cmeMiZ","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š Girona FC

#AÃºpaPucela https://t.co/4dx9cmeMiZ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,1151,FALSE,NA,FALSE,NA,pt,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-06T08:25:45Z,1490240284562710500,1490240284562710530,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

Fuenlabrada ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/JeKVbyOSQU","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

Fuenlabrada ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/JeKVbyOSQU",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,57,2153,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02T17:46:51Z,1488931935556669400,1488931935556669441,"Un pasito mÃ¡s cerca del sueÃ±o.

#JuntosHacemosHistoria ğŸ‡ªğŸ‡¨
#Qatar2022 https://t.co/y3PaUAHinX","Un pasito mÃ¡s cerca del sueÃ±o.

#JuntosHacemosHistoria ğŸ‡ªğŸ‡¨
#Qatar2022 https://t.co/y3PaUAHinX",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,427,8842,FALSE,NA,FALSE,NA,es,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-01T15:10:22Z,1488530169501528e3,1488530169501528075,"#MatchDay ğŸ‡ªğŸ‡¨

PerÃº ğŸ†š@LaTri 
 
#JuntosHacemosHistoria #EliminatoriasQatar2022 https://t.co/0RjjrTGaw1","#MatchDay ğŸ‡ªğŸ‡¨

PerÃº ğŸ†š@LaTri 
 
#JuntosHacemosHistoria #EliminatoriasQatar2022 https://t.co/0RjjrTGaw1",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,191,3685,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-28T15:36:14Z,1487087127489826800,1487087127489826817,"Seguimos puntuando, seguimos soÃ±ando ğŸ™ŒğŸ¾ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨.

#JuntosHacemosHistoria https://t.co/aGm9yyP8CW","Seguimos puntuando, seguimos soÃ±ando ğŸ™ŒğŸ¾ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨.

#JuntosHacemosHistoria https://t.co/aGm9yyP8CW",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,520,9194,FALSE,NA,FALSE,NA,es,FALSE,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
