created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-01-27T14:03:47Z,1486701473136320500,1486701473136320513,"#MatchDay ğŸ‡ªğŸ‡¨

@LaTri ğŸ†š Brasil 
 
#JuntosHacemosHistoria #EliminatoriasQatar2022 https://t.co/sNZIRBqHuT","#MatchDay ğŸ‡ªğŸ‡¨

@LaTri ğŸ†š Brasil 
 
#JuntosHacemosHistoria #EliminatoriasQatar2022 https://t.co/sNZIRBqHuT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,107,2109,FALSE,NA,FALSE,NA,pt,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-26T20:21:05Z,148643403767373e4,1486434037673730053,"De nuevo con @LaTri ğŸ˜ğŸ‡ªğŸ‡¨ğŸ’ªğŸ¾.

#JuntosHacemosHistoria https://t.co/HEzslXTejo","De nuevo con @LaTri ğŸ˜ğŸ‡ªğŸ‡¨ğŸ’ªğŸ¾.

#JuntosHacemosHistoria https://t.co/HEzslXTejo",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,106,3819,FALSE,NA,FALSE,NA,es,FALSE,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-22T08:35:26Z,1484806901728698400,1484806901728698372,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

Real Zaragoza ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/7EccGxGZay","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

Real Zaragoza ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/7EccGxGZay",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,821,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-03T11:35:32Z,1477966856807932e3,1477966856807931906,"Comenzamos el aÃ±o con victoria ğŸ’ªğŸ¾.
Que vengan muchas mÃ¡s âšªï¸ğŸŸ£.
#AÃºpaPucela #LaLigaSmartBank https://t.co/L8yIGNitfb","Comenzamos el aÃ±o con victoria ğŸ’ªğŸ¾.
Que vengan muchas mÃ¡s âšªï¸ğŸŸ£.
#AÃºpaPucela #LaLigaSmartBank https://t.co/L8yIGNitfb",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,1788,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-04T15:11:29Z,1467149567728795600,1467149567728795670,"El gol no fue suficiente para conseguir algo positivo de la visita a Huesca.
Enfocados desde ya en ganar al Oviedo.
#AÃºpPucela #LaLigaSmartBank https://t.co/Tm5jyFH5PM","El gol no fue suficiente para conseguir algo positivo de la visita a Huesca.
Enfocados desde ya en ganar al Oviedo.
#AÃºpPucela #LaLigaSmartBank https://t.co/Tm5jyFH5PM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,965,FALSE,NA,FALSE,NA,es,FALSE,NA,143,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-03T12:14:09Z,1466742551382212600,1466742551382212609,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@SDHuesca ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/F6wvFyln7r","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@SDHuesca ğŸ†š @realvalladolid 

#AÃºpaPucela https://t.co/F6wvFyln7r",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,844,FALSE,NA,FALSE,NA,und,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-30T09:55:09Z,1465620405922812e3,1465620405922811905,"Hoy comenzamos la #CopaDelRey ğŸŸ£âšªï¸ 

CD Marchamalo ğŸ†š @realvalladolid 

#AÃºpaPucela #MATCHDAY https://t.co/8Iux50UmlV","Hoy comenzamos la #CopaDelRey ğŸŸ£âšªï¸ 

CD Marchamalo ğŸ†š @realvalladolid 

#AÃºpaPucela #MATCHDAY https://t.co/8Iux50UmlV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,710,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-27T23:09:55Z,1464733253298962400,1464733253298962442,"Los tres puntos se quedan en casa ğŸ’ªğŸ¾.
Tremendo apoyo de nuestro pÃºblico ğŸ‘ğŸ¾ğŸ”.
#AÃºpaPucela #LaLigaSmartBank https://t.co/tQE3smN6X2","Los tres puntos se quedan en casa ğŸ’ªğŸ¾.
Tremendo apoyo de nuestro pÃºblico ğŸ‘ğŸ¾ğŸ”.
#AÃºpaPucela #LaLigaSmartBank https://t.co/tQE3smN6X2",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,117,2702,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-27T10:49:52Z,1464547014138601500,1464547014138601474,"#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š @FCCartagena_efs 

#AÃºpaPucela https://t.co/nYyWHyTcN5","#MATCHDAY #LaLigaSmartBank ğŸŸ£âšªï¸ 

@realvalladolid ğŸ†š @FCCartagena_efs 

#AÃºpaPucela https://t.co/nYyWHyTcN5",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,855,FALSE,NA,FALSE,NA,und,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-20T10:47:32Z,1462009709926436900,1462009709926436873,"Vuelve #LaLigaSmartBank ğŸŸ£âšªï¸ 

@U_D_Almeria ğŸ†š @realvalladolid 

#AÃºpaPucela #MATCHDAY https://t.co/oGzsEjHdXe","Vuelve #LaLigaSmartBank ğŸŸ£âšªï¸ 

@U_D_Almeria ğŸ†š @realvalladolid 

#AÃºpaPucela #MATCHDAY https://t.co/oGzsEjHdXe",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,20,614,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-12T00:26:57Z,1458954431970566100,1458954431970566145,"Victoria muy importante que nos acerca al objetivo.
Gracias por no dejar de animarnos ğŸ™ğŸ¾ğŸ”.
#JuntosConLaTri #Qatar2022 https://t.co/lYV9eegMRV","Victoria muy importante que nos acerca al objetivo.
Gracias por no dejar de animarnos ğŸ™ğŸ¾ğŸ”.
#JuntosConLaTri #Qatar2022 https://t.co/lYV9eegMRV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,159,3483,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-11T14:27:09Z,1458803488192974800,1458803488192974848,"#MatchDay ğŸ‡ªğŸ‡¨

@LaTri ğŸ†š #Venezuela 
 
#JuntosConLaTri #Qatar2022 https://t.co/v35CEIqfZG","#MatchDay ğŸ‡ªğŸ‡¨

@LaTri ğŸ†š #Venezuela 
 
#JuntosConLaTri #Qatar2022 https://t.co/v35CEIqfZG",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,33,871,FALSE,NA,FALSE,NA,und,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09T21:52:33Z,1458190800441991200,1458190800441991185,"Tiempo de @LaTri âš½ï¸ğŸ‡ªğŸ‡¨.
  
#JuntosConLaTri https://t.co/JO6VuSA0Gf","Tiempo de @LaTri âš½ï¸ğŸ‡ªğŸ‡¨.
  
#JuntosConLaTri https://t.co/JO6VuSA0Gf",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,2187,FALSE,NA,FALSE,NA,es,FALSE,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-06T21:23:33Z,1457096337980379100,1457096337980379142,"El equipo sigue mejorando dÃ­a a dÃ­a ğŸ’ªğŸ¾.
Contento de ayudar con un nuevo gol âš½.
#AÃºpaPucela #LaLigaSmartBank https://t.co/aIi4nZ3Yd3","El equipo sigue mejorando dÃ­a a dÃ­a ğŸ’ªğŸ¾.
Contento de ayudar con un nuevo gol âš½.
#AÃºpaPucela #LaLigaSmartBank https://t.co/aIi4nZ3Yd3",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,150,2841,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-31T08:51:51Z,1454732840705347600,1454732840705347585,"ğŸŸ£âšªï¸ #MatchDay

@realvalladolid ğŸ†š @SDEibar 

#AÃºpaPucela #LaLigaSmartBank https://t.co/L3dLqwqa3F","ğŸŸ£âšªï¸ #MatchDay

@realvalladolid ğŸ†š @SDEibar 

#AÃºpaPucela #LaLigaSmartBank https://t.co/L3dLqwqa3F",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,360,FALSE,NA,FALSE,NA,und,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-23T20:48:15Z,1452014027417301e3,1452014027417301006,"Victoria de mucho valor ante un gran rival.
Muy contento por marcar mi primer gol con el @realvalladolid âš½ï¸âšªï¸ğŸŸ£.

#AÃºpaPucela #LaLigaSmartBank https://t.co/uytx9LFneq","Victoria de mucho valor ante un gran rival.
Muy contento por marcar mi primer gol con el @realvalladolid âš½ï¸âšªï¸ğŸŸ£.

#AÃºpaPucela #LaLigaSmartBank https://t.co/uytx9LFneq",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,165,2784,FALSE,NA,FALSE,NA,es,FALSE,NA,141,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-20T09:51:13Z,1450761513933934600,1450761513933934603,"ğŸŸ£âšªï¸ #MatchDay

@realvalladolid ğŸ†š @ibizaud 

#AÃºpaPucela #LaLigaSmartBank https://t.co/syuaJdTgTm","ğŸŸ£âšªï¸ #MatchDay

@realvalladolid ğŸ†š @ibizaud 

#AÃºpaPucela #LaLigaSmartBank https://t.co/syuaJdTgTm",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,954,FALSE,NA,FALSE,NA,und,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-15T13:08:23Z,1448999192123293700,1448999192123293714,"Ganar en Colombia siempre es complicado. Nos vamos contentos con el empate porque volvemos a sumar en la pelea por el Mundial ğŸ’ªğŸ¾.
Seguimos @LaTri ğŸ‡ªğŸ‡¨.
#JuntosConLaTri https://t.co/NmWPwyL2AS","Ganar en Colombia siempre es complicado. Nos vamos contentos con el empate porque volvemos a sumar en la pelea por el Mundial ğŸ’ªğŸ¾.
Seguimos @LaTri ğŸ‡ªğŸ‡¨.
#JuntosConLaTri https://t.co/NmWPwyL2AS",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,260,6270,FALSE,NA,FALSE,NA,es,FALSE,NA,165,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-14T14:25:26Z,1448656196462809e3,1448656196462809101,"#MatchDay ğŸ‡ªğŸ‡¨

#Colombia ğŸ†š @LaTri 
 
#JuntosConLaTri #Qatar2022 https://t.co/Z8cIUaxYxE","#MatchDay ğŸ‡ªğŸ‡¨

#Colombia ğŸ†š @LaTri 
 
#JuntosConLaTri #Qatar2022 https://t.co/Z8cIUaxYxE",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,557,FALSE,NA,FALSE,NA,und,FALSE,NA,62,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-10T14:13:42Z,1447203690239172600,1447203690239172615,"#MatchDay ğŸ‡ªğŸ‡¨âš½ï¸

#Venezuela ğŸ†š @LaTri 

#JuntosConLaTri #Qatar2022 https://t.co/K3Vmpd9HeP","#MatchDay ğŸ‡ªğŸ‡¨âš½ï¸

#Venezuela ğŸ†š @LaTri 

#JuntosConLaTri #Qatar2022 https://t.co/K3Vmpd9HeP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,1754,FALSE,NA,FALSE,NA,und,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07T14:14:12Z,1446116654237192200,1446116654237192206,"#MatchDay ğŸ‡ªğŸ‡¨âš½ï¸

@LaTri ğŸ†š #Bolivia 

#JuntosConLaTri #Qatar2022 https://t.co/HjdQkcCW0f","#MatchDay ğŸ‡ªğŸ‡¨âš½ï¸

@LaTri ğŸ†š #Bolivia 

#JuntosConLaTri #Qatar2022 https://t.co/HjdQkcCW0f",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,853,FALSE,NA,FALSE,NA,und,FALSE,NA,62,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01T10:20:54Z,1443883613985063e3,1443883613985062914,"ğŸŸ£âšªï¸ #MatchDay

@SDP_1922 ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLigaSmartBank https://t.co/OBPkTqUzx9","ğŸŸ£âšªï¸ #MatchDay

@SDP_1922 ğŸ†š @realvalladolid 

#AÃºpaPucela #LaLigaSmartBank https://t.co/OBPkTqUzx9",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,40,1041,FALSE,NA,FALSE,NA,und,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-27T19:59:55Z,1442579777056018400,1442579777056018432,"Debut en el JosÃ© Zorrilla âœ…
Victoria âœ…
Seguimos âš½ğŸ’ªğŸ¿
#AÃºpaPucela https://t.co/923nZr7ivr","Debut en el JosÃ© Zorrilla âœ…
Victoria âœ…
Seguimos âš½ğŸ’ªğŸ¿
#AÃºpaPucela https://t.co/923nZr7ivr",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,94,2244,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-26T11:59:59Z,1442096609949536300,1442096609949536257,".@realvalladolid #Matchday ğŸŸ£âšªï¸
#AÃºpaPucela https://t.co/7ha2x2NlMj",".@realvalladolid #Matchday ğŸŸ£âšªï¸
#AÃºpaPucela https://t.co/7ha2x2NlMj",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,904,FALSE,NA,FALSE,NA,und,FALSE,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-19T20:37:57Z,1439690245419806700,1439690245419806728,"Primeros minutos con la camiseta del @realvalladolid ğŸŸ£âšªï¸. Hay que trabajar duro para que lleguen los resultados ğŸ’ªğŸ¾.
#AÃºpaPucela https://t.co/x15vO4Vppi","Primeros minutos con la camiseta del @realvalladolid ğŸŸ£âšªï¸. Hay que trabajar duro para que lleguen los resultados ğŸ’ªğŸ¾.
#AÃºpaPucela https://t.co/x15vO4Vppi",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,66,1274,FALSE,NA,FALSE,NA,es,FALSE,NA,127,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-03T00:42:07Z,1.4335910993779999e+18,1433591099377999877,"Tres puntos muy importantes ğŸ’ªğŸ¿.
Feliz de volver a sentirlos en las gradas ğŸŸğŸ‡ªğŸ‡¨.
#JuntosConLaTri https://t.co/TBnA10eOfi","Tres puntos muy importantes ğŸ’ªğŸ¿.
Feliz de volver a sentirlos en las gradas ğŸŸğŸ‡ªğŸ‡¨.
#JuntosConLaTri https://t.co/TBnA10eOfi",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,420,8115,FALSE,NA,FALSE,NA,es,FALSE,NA,94,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01T12:18:57Z,1433041686297555e3,1433041686297554944,"Muy feliz de dar un paso mÃ¡s en mi carrera en el @realvalladolid
Llego cargado de ilusiÃ³n y ambiciÃ³n para afrontar este reto ğŸ’ªğŸ¿. 
Deseando empezar âš½ï¸.
#AÃºpaPucela âšªï¸ğŸŸ£ https://t.co/zQp5yq00nc","Muy feliz de dar un paso mÃ¡s en mi carrera en el @realvalladolid
Llego cargado de ilusiÃ³n y ambiciÃ³n para afrontar este reto ğŸ’ªğŸ¿. 
Deseando empezar âš½ï¸.
#AÃºpaPucela âšªï¸ğŸŸ£ https://t.co/zQp5yq00nc",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,201,2622,FALSE,NA,FALSE,NA,es,FALSE,NA,166,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03T13:37:14Z,1411318117633040400,1411318117633040389,LISTOS ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨!! https://t.co/JAXUlPA3A9,LISTOS ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨!! https://t.co/JAXUlPA3A9,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,181,2992,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-28T13:47:51Z,1409508846356381700,1409508846356381696,EQUIPO ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ https://t.co/kNJg8cDtBQ,EQUIPO ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ https://t.co/kNJg8cDtBQ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,308,6338,FALSE,NA,FALSE,NA,es,FALSE,NA,13,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-26T12:49:17Z,1408769331744346e3,1408769331744346116,El esfuerzo siempre traerÃ¡ sus recompensas. Siempre con Dios ğŸ™ğŸ¼ trabajando duro para ayudar a mi selecciÃ³n ğŸ‡ªğŸ‡¨ ğŸ‡ªğŸ‡¨ #Ecuador https://t.co/LMPUvxGekT,El esfuerzo siempre traerÃ¡ sus recompensas. Siempre con Dios ğŸ™ğŸ¼ trabajando duro para ayudar a mi selecciÃ³n ğŸ‡ªğŸ‡¨ ğŸ‡ªğŸ‡¨ #Ecuador https://t.co/LMPUvxGekT,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,124,2669,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21T16:36:39Z,1407014612457902e3,1407014612457902080,"AquÃ­ se naciÃ³ para luchar, no para lamentarse. 

VAMOS MI ECUADOR!!! ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ #SISEPUEDE #SIEMPRECONLATRI https://t.co/gGbOR2UfsO","AquÃ­ se naciÃ³ para luchar, no para lamentarse. 

VAMOS MI ECUADOR!!! ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ #SISEPUEDE #SIEMPRECONLATRI https://t.co/gGbOR2UfsO",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,926,10760,FALSE,NA,FALSE,NA,es,FALSE,NA,101,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
