created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-06-13T15:07:03Z,1404092961273651200,1404092961273651205,Con Dios ğŸ™ğŸ¾ https://t.co/g5vXUkavZU,Con Dios ğŸ™ğŸ¾ https://t.co/g5vXUkavZU,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,192,3326,FALSE,NA,FALSE,NA,es,FALSE,NA,11,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09T00:55:02Z,1402428991248769e3,1402428991248769027,"Dios es grande y sabemos que estamos hechos para hacer historia, asÃ­ que no queda de otra que levantar la cabeza y seguir enfocados en nuestros objetivos ğŸ‘ŠğŸ»ğŸ‘ŠğŸ»ğŸ‡ªğŸ‡¨ ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ https://t.co/DVqbjXmFTR","Dios es grande y sabemos que estamos hechos para hacer historia, asÃ­ que no queda de otra que levantar la cabeza y seguir enfocados en nuestros objetivos ğŸ‘ŠğŸ»ğŸ‘ŠğŸ»ğŸ‡ªğŸ‡¨ ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ https://t.co/DVqbjXmFTR",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,935,11840,FALSE,NA,FALSE,NA,es,FALSE,NA,165,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-28T19:32:15Z,1398361497458327600,1398361497458327555,Listo para esta nueva oportunidad con la tri ğŸ’ªğŸ»ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ @FEFecuador https://t.co/ka0D2pnvS4,Listo para esta nueva oportunidad con la tri ğŸ’ªğŸ»ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ @FEFecuador https://t.co/ka0D2pnvS4,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,73,1567,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-20T00:00:16Z,1395167454943453200,1395167454943453187,"Feliz por el gol para despedir la temporada 20/21âœŒğŸ»ğŸ˜ Quero agradecer a todos os adeptos do Sporting, nesta Ã©poca 2020-2021 apesar de nÃ£o os ver no estÃ¡dio, sempre senti o seu apoio. 
#ondevaiumvÃ£otodos #SCPCSM #EUSOUCAMPEÃƒO ğŸ’š https://t.co/DYxuuRLWz9","Feliz por el gol para despedir la temporada 20/21âœŒğŸ»ğŸ˜ Quero agradecer a todos os adeptos do Sporting, nesta Ã©poca 2020-2021 apesar de nÃ£o os ver no estÃ¡dio, sempre senti o seu apoio. 
#ondevaiumvÃ£otodos #SCPCSM #EUSOUCAMPEÃƒO ğŸ’š https://t.co/DYxuuRLWz9",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,154,2200,FALSE,NA,FALSE,NA,pt,FALSE,NA,225,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-12T12:31:48Z,1392457481591435300,1392457481591435271,"Feliz por mi primer tÃ­tulo europeo y por ser el primer ecuatoriano en ganar la liga portuguesa, sigamos abriendo caminos a nuestro fÃºtbol ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ SOMOS CAMPEÃ•ES @Sporting_CP ğŸ†ğŸ†ğŸ† https://t.co/RvypQHyfAQ","Feliz por mi primer tÃ­tulo europeo y por ser el primer ecuatoriano en ganar la liga portuguesa, sigamos abriendo caminos a nuestro fÃºtbol ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ SOMOS CAMPEÃ•ES @Sporting_CP ğŸ†ğŸ†ğŸ† https://t.co/RvypQHyfAQ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1011,11090,FALSE,NA,FALSE,NA,es,FALSE,NA,178,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-11T12:45:20Z,1392098499924308e3,1392098499924307974,Con Dios ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ» https://t.co/ocWmIj7IgR,Con Dios ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ» https://t.co/ocWmIj7IgR,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,74,1548,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-25T23:04:30Z,1386456111654580200,1386456111654580225,"Han sido meses de trabajo en silencio. Parar y reflexionar. Hoy, por fin me reencontrÃ© con la sensaciÃ³n de volver a jugar con @Sporting_CP. Gracias a Dios por su ayuda ğŸ™ğŸ¾ Sin Ã©l y sin mi gente esto no hubiera sido posible. Con ganas de seguir disfrutando del fÃºtbol âš½âš¡ğŸ¦ #GP20 https://t.co/nXKBtsrSeQ","Han sido meses de trabajo en silencio. Parar y reflexionar. Hoy, por fin me reencontrÃ© con la sensaciÃ³n de volver a jugar con @Sporting_CP. Gracias a Dios por su ayuda ğŸ™ğŸ¾ Sin Ã©l y sin mi gente esto no hubiera sido posible. Con ganas de seguir disfrutando del fÃºtbol âš½âš¡ğŸ¦ #GP20 https://t.co/nXKBtsrSeQ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,531,7356,FALSE,NA,FALSE,NA,es,FALSE,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30T10:02:03Z,1376837117054218200,1376837117054218241,El #DueloDeAltura es ğ—§ğ—¥ğ—œğ—–ğ—¢ğ—Ÿğ—¢ğ—¥ ğŸ‡ªğŸ‡¨ğŸ†âš½ Emocionado por vestir la ğŸ”Ÿ de @LaTri y pertenecer a este gran grupo ğŸ’ªğŸ¾ https://t.co/EQpdILmiUb,El #DueloDeAltura es ğ—§ğ—¥ğ—œğ—–ğ—¢ğ—Ÿğ—¢ğ—¥ ğŸ‡ªğŸ‡¨ğŸ†âš½ Emocionado por vestir la ğŸ”Ÿ de @LaTri y pertenecer a este gran grupo ğŸ’ªğŸ¾ https://t.co/EQpdILmiUb,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,182,3042,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-24T20:01:09Z,1353432675193933800,1353432675193933825,A TAÃ‡A Ã‰ NOSSA!!! ğŸ†âš½ï¸ğŸ‰ğŸ¦ #SportingCP #AllianzCup https://t.co/vvZjv7SzCr,A TAÃ‡A Ã‰ NOSSA!!! ğŸ†âš½ï¸ğŸ‰ğŸ¦ #SportingCP #AllianzCup https://t.co/vvZjv7SzCr,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,91,1947,FALSE,NA,FALSE,NA,pt,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-16T00:11:04Z,1339000053680234500,1339000053680234497,ğ„ğ¬ğ­ğšğ¦ğ¨ğ¬ ğ§ğš ğ…ğ¢ğ§ğšğ¥ ğ…ğ¨ğ®ğ« ğŸ†âš½ Objetivo cumplido @Sporting_CP ğŸ¦ğŸ’ªğŸ¾ Feliz por recuperar buenas sensaciones. Gracias Dios por acompaÃ±arme siempre ğŸ™ğŸ¾ #TaÃ§aDaLiga #AllianzCup #GP20 https://t.co/8ousyj9t97,ğ„ğ¬ğ­ğšğ¦ğ¨ğ¬ ğ§ğš ğ…ğ¢ğ§ğšğ¥ ğ…ğ¨ğ®ğ« ğŸ†âš½ Objetivo cumplido @Sporting_CP ğŸ¦ğŸ’ªğŸ¾ Feliz por recuperar buenas sensaciones. Gracias Dios por acompaÃ±arme siempre ğŸ™ğŸ¾ #TaÃ§aDaLiga #AllianzCup #GP20 https://t.co/8ousyj9t97,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,83,2735,FALSE,NA,FALSE,NA,es,FALSE,NA,169,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19T22:15:56Z,1329548991789473800,1329548991789473797,ğ˜¾ğ˜¼ğ™‹ğ™ğ™„ğ™Šğ™‰ ğ™ğ™ƒğ™„ğ™ ğŸ“¸âš½ğŸ‡ªğŸ‡¨âš¡ #LaTri https://t.co/ohwZThQCh8,ğ˜¾ğ˜¼ğ™‹ğ™ğ™„ğ™Šğ™‰ ğ™ğ™ƒğ™„ğ™ ğŸ“¸âš½ğŸ‡ªğŸ‡¨âš¡ #LaTri https://t.co/ohwZThQCh8,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,332,4790,FALSE,NA,FALSE,NA,en,FALSE,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18T17:29:06Z,1329114422799896600,1329114422799896577,@BryanJimenez272 @LaTri ğŸ’ªğŸ¾ğŸ‡ªğŸ‡¨ğŸ™#familia â¤ï¸,@BryanJimenez272 @LaTri ğŸ’ªğŸ¾ğŸ‡ªğŸ‡¨ğŸ™#familia â¤ï¸,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1329007588583878700,1329007588583878657,204019077,204019077,bryan_futb,,,,NA,FALSE,1,50,FALSE,NA,FALSE,NA,und,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18T00:59:38Z,1328865415691444200,1328865415691444224,"Victoria agridulce. Feliz por el gol pero apenado por la expulsiÃ³n. No fue un comportamiento ejemplar. Los errores son para aprender, no para repetir. Disculpas de corazÃ³n. Vamos a por mÃ¡s @LaTri! ğŸ‡ªğŸ‡¨âš½ğŸ’ªğŸ¾ #LaTri https://t.co/FifeJ7pRTg","Victoria agridulce. Feliz por el gol pero apenado por la expulsiÃ³n. No fue un comportamiento ejemplar. Los errores son para aprender, no para repetir. Disculpas de corazÃ³n. Vamos a por mÃ¡s @LaTri! ğŸ‡ªğŸ‡¨âš½ğŸ’ªğŸ¾ #LaTri https://t.co/FifeJ7pRTg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2329,24899,FALSE,NA,FALSE,NA,es,FALSE,NA,209,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-13T16:02:46Z,1327280757740621800,1327280757740621824,"Remontada de altura, de la mano de Dios ğŸ™ğŸ¾ğŸ‡ªğŸ‡¨ TenÃ­amos que sacar los tres puntos y creÃ­mos hasta el Ãºltimo minuto ğŸ’ªğŸ¾ #VamosTricolor #LaTri https://t.co/4dC1IzWXV5","Remontada de altura, de la mano de Dios ğŸ™ğŸ¾ğŸ‡ªğŸ‡¨ TenÃ­amos que sacar los tres puntos y creÃ­mos hasta el Ãºltimo minuto ğŸ’ªğŸ¾ #VamosTricolor #LaTri https://t.co/4dC1IzWXV5",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,298,6325,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-18T17:25:09Z,1.3178794049037599e+18,1317879404903759872,Lutamos atÃ© o fim e a equipe merecia muito mais. Paso a paso. Fuerza y fe para seguir creciendo ğŸ¦ğŸŸ¢âš½ #GP20 #SportingCP https://t.co/GwBIzIWl3P,Lutamos atÃ© o fim e a equipe merecia muito mais. Paso a paso. Fuerza y fe para seguir creciendo ğŸ¦ğŸŸ¢âš½ #GP20 #SportingCP https://t.co/GwBIzIWl3P,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,54,1088,FALSE,NA,FALSE,NA,pt,FALSE,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-16T12:46:04Z,1317084394541154300,1317084394541154306,ğ™¼ğšŠğš”ğš ğš’ğš ğš‘ğšŠğš™ğš™ğšğš— ğŸ¦ğŸ‡ªğŸ‡¨âš½âš¡ #GP20 #LaTri https://t.co/QWO7JYFa59,ğ™¼ğšŠğš”ğš ğš’ğš ğš‘ğšŠğš™ğš™ğšğš— ğŸ¦ğŸ‡ªğŸ‡¨âš½âš¡ #GP20 #LaTri https://t.co/QWO7JYFa59,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1246,8838,FALSE,NA,FALSE,NA,en,FALSE,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-14T00:36:20Z,1316175973352706e3,1316175973352706048,"ğğ‘ğ†ğ”ğ‹ğ‹ğ ğ“ğ‘ğˆğ‚ğğ‹ğğ‘ ğŸŸ¡ğŸ”µğŸ”´ Â¡Â¡Muy feliz por mi primer gol con @LaTri!! Agradecido a todos los que lo hicieron posible âš½ï¸ğŸ’ªğŸ¾ 

Tremendo esfuerzo del equipo para ganar ante una gran selecciÃ³n â•3ï¸âƒ£ AcompaÃ±ados siempre por la bendiciÃ³n de Dios ğŸ™ğŸ¾ #VamosEcuador ğŸ‡ªğŸ‡¨ https://t.co/M6ojccNJcn","ğğ‘ğ†ğ”ğ‹ğ‹ğ ğ“ğ‘ğˆğ‚ğğ‹ğğ‘ ğŸŸ¡ğŸ”µğŸ”´ Â¡Â¡Muy feliz por mi primer gol con @LaTri!! Agradecido a todos los que lo hicieron posible âš½ï¸ğŸ’ªğŸ¾ 

Tremendo esfuerzo del equipo para ganar ante una gran selecciÃ³n â•3ï¸âƒ£ AcompaÃ±ados siempre por la bendiciÃ³n de Dios ğŸ™ğŸ¾ #VamosEcuador ğŸ‡ªğŸ‡¨ https://t.co/M6ojccNJcn",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1487,11877,FALSE,NA,FALSE,NA,es,FALSE,NA,251,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-06T15:09:50Z,1313496697411186700,1313496697411186690,Muy feliz de representar a mi paÃ­s. Preparado y dispuesto a dar el mÃ¡ximo por estos colores ğŸ’›ğŸ’™â¤ï¸ Honor â• Responsabilidad â• Orgullo ğŸ‡ªğŸ‡¨âš½ #LaTri https://t.co/poNNU6oIuf,Muy feliz de representar a mi paÃ­s. Preparado y dispuesto a dar el mÃ¡ximo por estos colores ğŸ’›ğŸ’™â¤ï¸ Honor â• Responsabilidad â• Orgullo ğŸ‡ªğŸ‡¨âš½ #LaTri https://t.co/poNNU6oIuf,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,406,4980,FALSE,NA,FALSE,NA,es,FALSE,NA,141,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-23T17:17:21Z,1308817745753014300,1308817745753014273,ğ‘ğ„ğ€ğƒğ˜ ğ“ğ ğ‘ğğ€ğ‘ ğŸ¦âš¡ğŸ’š PrÃ³ximo objetivo â¡ï¸ @EuropaLeague ğŸ†âš½ #SportingCP #UEL https://t.co/TAHvIIWzZx,ğ‘ğ„ğ€ğƒğ˜ ğ“ğ ğ‘ğğ€ğ‘ ğŸ¦âš¡ğŸ’š PrÃ³ximo objetivo â¡ï¸ @EuropaLeague ğŸ†âš½ #SportingCP #UEL https://t.co/TAHvIIWzZx,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,286,FALSE,NA,FALSE,NA,es,FALSE,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-06T11:16:48Z,1302566416114212900,1302566416114212864,3ï¸âƒ£ de 3ï¸âƒ£ Â¡Seguimos con la pretemporada! ğŸ¦ğŸ’ªğŸ¾ #GP20 #SportingCP #PrÃ©Ã‰pocaSCP https://t.co/7awYLdLiH0,3ï¸âƒ£ de 3ï¸âƒ£ Â¡Seguimos con la pretemporada! ğŸ¦ğŸ’ªğŸ¾ #GP20 #SportingCP #PrÃ©Ã‰pocaSCP https://t.co/7awYLdLiH0,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,350,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-25T18:57:10Z,1298333614116081700,1298333614116081664,ğ—©ğ—¢ğ—Ÿğ—§ğ—”ğ— ğ—¢ğ—¦ ğŸƒğŸ¾ğŸ’¨âš¡ Ilusionado y con mucha energÃ­a para preparar una nueva temporada. Vamos leÃµes! ğŸ¦âš½ #GP20 #SportingCP https://t.co/oscfoBkGEA,ğ—©ğ—¢ğ—Ÿğ—§ğ—”ğ— ğ—¢ğ—¦ ğŸƒğŸ¾ğŸ’¨âš¡ Ilusionado y con mucha energÃ­a para preparar una nueva temporada. Vamos leÃµes! ğŸ¦âš½ #GP20 #SportingCP https://t.co/oscfoBkGEA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,325,FALSE,NA,FALSE,NA,es,FALSE,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06T16:54:27Z,1291417363871682600,1291417363871682562,ğ—™ğ—œğ—  ğ——ğ—˜ ğ—§ğ—˜ğ— ğ—£ğ—¢ğ—¥ğ—”ğ——ğ—” ğŸ”š Me quedo con los buenos momentos vividos en mi primer aÃ±o en el @Sporting_CP ğŸ¦ğŸ’š Seguiremos trabajando para devolver al club y a su aficiÃ³n al sitio que le pertenece âš½ğŸ’ªğŸ¾ Â¡Gracias Dios por tus bendiciones! ğŸ™ğŸ¾ #SportingCP #GP20 https://t.co/PFlFoiQXWV,ğ—™ğ—œğ—  ğ——ğ—˜ ğ—§ğ—˜ğ— ğ—£ğ—¢ğ—¥ğ—”ğ——ğ—” ğŸ”š Me quedo con los buenos momentos vividos en mi primer aÃ±o en el @Sporting_CP ğŸ¦ğŸ’š Seguiremos trabajando para devolver al club y a su aficiÃ³n al sitio que le pertenece âš½ğŸ’ªğŸ¾ Â¡Gracias Dios por tus bendiciones! ğŸ™ğŸ¾ #SportingCP #GP20 https://t.co/PFlFoiQXWV,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,94,1247,FALSE,NA,FALSE,NA,es,FALSE,NA,243,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10T22:15:55Z,1281713790032261e3,1281713790032261123,ğ‰ğ®ğ§ğ­ğ¨ğ¬ ğ¬ğ¨ğ¦ğ¨ğ¬ ğ¦ğšğ¢ğ¬ ğŸğ¨ğ«ğ­ğğ¬. Gran esfuerzo de todos para conseguir una trabajada victoria. Vamos @Sporting_CP! ğŸ¦ ğŸŸ¢âš½ï¸ #GP20 #SportingCP https://t.co/IxL6tzzVyi,ğ‰ğ®ğ§ğ­ğ¨ğ¬ ğ¬ğ¨ğ¦ğ¨ğ¬ ğ¦ğšğ¢ğ¬ ğŸğ¨ğ«ğ­ğğ¬. Gran esfuerzo de todos para conseguir una trabajada victoria. Vamos @Sporting_CP! ğŸ¦ ğŸŸ¢âš½ï¸ #GP20 #SportingCP https://t.co/IxL6tzzVyi,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,47,625,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-02T10:58:19Z,1278644162800337e3,1278644162800336896,ğŸ¦âš¡ï¸âš½ï¸ https://t.co/En9NLvBkRI,ğŸ¦âš¡ï¸âš½ï¸ https://t.co/En9NLvBkRI,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,102,1386,FALSE,NA,FALSE,NA,art,FALSE,NA,5,NA,,1278629641759096800,1278629641759096834,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01T23:24:51Z,1278469648053416e3,1278469648053415936,4ï¸âƒ£ vitÃ³rias consecutivas ğŸ”› Trabalho e esforÃ§o para continuar crescendo ğŸ¦ğŸ’ªğŸ¾ Muy feliz por el gol âš½ğŸ™ğŸ¾ ForÃ§a @Sporting_CP! ğŸ’šâš¡ #SportingCP #GP20 https://t.co/vFhk6wYCuR,4ï¸âƒ£ vitÃ³rias consecutivas ğŸ”› Trabalho e esforÃ§o para continuar crescendo ğŸ¦ğŸ’ªğŸ¾ Muy feliz por el gol âš½ğŸ™ğŸ¾ ForÃ§a @Sporting_CP! ğŸ’šâš¡ #SportingCP #GP20 https://t.co/vFhk6wYCuR,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,140,1583,FALSE,NA,FALSE,NA,pt,FALSE,NA,141,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01T16:03:49Z,1278358658192212e3,1278358658192211974,ParabÃ©ns @Sporting_CP pelos 1ï¸âƒ£1ï¸âƒ£4ï¸âƒ£ anos de histÃ³ria ğŸ‚ğŸ¦ Un orgullo formar parte de tu historia âš½ #SportingCP #GP20 https://t.co/eg2GSkRAd2,ParabÃ©ns @Sporting_CP pelos 1ï¸âƒ£1ï¸âƒ£4ï¸âƒ£ anos de histÃ³ria ğŸ‚ğŸ¦ Un orgullo formar parte de tu historia âš½ #SportingCP #GP20 https://t.co/eg2GSkRAd2,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,141,1647,FALSE,NA,FALSE,NA,pt,FALSE,NA,116,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
