created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2020-06-26T23:37:51Z,1276660981347823600,1276660981347823619,ğ•ğˆğ‚ğ“ğğ‘ğˆğ€ â•3ï¸âƒ£ Gran trabajo de todo el equipo. Â¡Vamos leÃµes! ğŸ¦ğŸ’š #SportingCP #GP20 https://t.co/srrWA1Ou0u,ğ•ğˆğ‚ğ“ğğ‘ğˆğ€ â•3ï¸âƒ£ Gran trabajo de todo el equipo. Â¡Vamos leÃµes! ğŸ¦ğŸ’š #SportingCP #GP20 https://t.co/srrWA1Ou0u,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,49,877,FALSE,NA,FALSE,NA,pt,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-18T23:08:00Z,1273754366936264700,1273754366936264709,A uniÃ£o faz a forÃ§a â•3ï¸âƒ£ Â¡Vamos @Sporting_CP! ğŸ¦âš½ï¸ #LeÃµes #GP20 #SCP https://t.co/ItZW0PDIU2,A uniÃ£o faz a forÃ§a â•3ï¸âƒ£ Â¡Vamos @Sporting_CP! ğŸ¦âš½ï¸ #LeÃµes #GP20 #SCP https://t.co/ItZW0PDIU2,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,60,725,FALSE,NA,FALSE,NA,pt,FALSE,NA,67,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-08T19:33:09Z,1270076417561301e3,1270076417561300993,Concentrado no prÃ³ximo jogo âš½ï¸ğŸ‘€ğŸ¦ #LeÃµes #SportingCP https://t.co/JW86OkE4EI,Concentrado no prÃ³ximo jogo âš½ï¸ğŸ‘€ğŸ¦ #LeÃµes #SportingCP https://t.co/JW86OkE4EI,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,75,1186,FALSE,NA,FALSE,NA,pt,FALSE,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03T20:08:19Z,1268273329485623300,1268273329485623298,A forÃ§a do leÃ£o regressa ğŸ’šğŸ¦ #GuimaraesSportingCP @Sporting_CP https://t.co/lWRK7FEvUK,A forÃ§a do leÃ£o regressa ğŸ’šğŸ¦ #GuimaraesSportingCP @Sporting_CP https://t.co/lWRK7FEvUK,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,47,526,FALSE,NA,FALSE,NA,pt,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-02T18:40:56Z,1267888950829613e3,1267888950829613056,Un sÃ³lo mundo en el que todos somos iguales. Â¡BASTA DE RÌ¶AÌ¶CÌ¶IÌ¶SÌ¶MÌ¶OÌ¶! ğŸ¤œğŸ¿ğŸ¤›ğŸ¼ #BlackOutTuesday #StopRacism #Equality https://t.co/X5odOpwVP9,Un sÃ³lo mundo en el que todos somos iguales. Â¡BASTA DE RÌ¶AÌ¶CÌ¶IÌ¶SÌ¶MÌ¶OÌ¶! ğŸ¤œğŸ¿ğŸ¤›ğŸ¼ #BlackOutTuesday #StopRacism #Equality https://t.co/X5odOpwVP9,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,368,FALSE,NA,FALSE,NA,es,FALSE,NA,114,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28T12:39:53Z,1265986147446128600,1265986147446128642,Ganas de âš½ğŸ’šğŸ¦ #SportingCP #GP20 https://t.co/QJ06lNRDI4,Ganas de âš½ğŸ’šğŸ¦ #SportingCP #GP20 https://t.co/QJ06lNRDI4,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,78,636,FALSE,NA,FALSE,NA,es,FALSE,NA,30,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-23T22:25:28Z,1231706667743633400,1231706667743633409,ğŸ† + A La ColecciÃ³n  ğŸ¯ âš½ï¸âš½ï¸ Sumando. Feliz Por La OportunidadğŸ¦ğŸ’š +3 EquipoğŸ’ª Vamos Por MÃ¡s https://t.co/h5g8B0YA8u,ğŸ† + A La ColecciÃ³n  ğŸ¯ âš½ï¸âš½ï¸ Sumando. Feliz Por La OportunidadğŸ¦ğŸ’š +3 EquipoğŸ’ª Vamos Por MÃ¡s https://t.co/h5g8B0YA8u,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,238,2059,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20T23:52:11Z,1230641326846304300,1230641326846304262,Debut En Europa League ğŸ™ŒğŸ¤©Vamos Por MasğŸ’šğŸ¦ #SCP      #europaleague https://t.co/2EEsImVcmY,Debut En Europa League ğŸ™ŒğŸ¤©Vamos Por MasğŸ’šğŸ¦ #SCP      #europaleague https://t.co/2EEsImVcmY,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,121,1388,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17T15:22:48Z,1229425974770634800,1229425974770634752,Total apoio irmÃ£o @marega91 ğŸ’ªğŸ¾#naoaoracismo  #NoToRacism https://t.co/C3DBslpQar https://t.co/HHYN3Au2iP,Total apoio irmÃ£o @marega91 ğŸ’ªğŸ¾#naoaoracismo  #NoToRacism https://t.co/C3DBslpQar https://t.co/HHYN3Au2iP,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,10,114,FALSE,NA,FALSE,NA,pt,FALSE,NA,80,NA,,1229141547641450500,1229141547641450499,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-11T15:06:46Z,1227247610013970400,1227247610013970433,ğŸ’ªğŸ¦ğŸ’šğŸ¤« https://t.co/3k6z6aAe8Y,ğŸ’ªğŸ¦ğŸ’šğŸ¤« https://t.co/3k6z6aAe8Y,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,64,1406,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1227194180977537e3,1227194180977537024,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-10T20:21:50Z,1226964511795613700,1226964511795613703,+3 ğŸ’ª  #SCP ğŸ’šğŸ¦ https://t.co/dp1T7zKU75,+3 ğŸ’ª  #SCP ğŸ’šğŸ¦ https://t.co/dp1T7zKU75,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,47,898,FALSE,NA,FALSE,NA,und,FALSE,NA,13,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-28T14:15:33Z,1222161291302916e3,1222161291302916096,+3 ğŸ¦ğŸ’š https://t.co/MjkYkByO6N,+3 ğŸ¦ğŸ’š https://t.co/MjkYkByO6N,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,46,886,FALSE,NA,FALSE,NA,und,FALSE,NA,5,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-22T01:10:45Z,1208555439417438200,1208555439417438208,Vamos Por Mas EquipoğŸ’ª!! Feliz Por Mi Primer GritÃ³ De Gol y Agradecido Con Dios Siempre ğŸ¯ğŸ¤© https://t.co/i9ILEtpmef,Vamos Por Mas EquipoğŸ’ª!! Feliz Por Mi Primer GritÃ³ De Gol y Agradecido Con Dios Siempre ğŸ¯ğŸ¤© https://t.co/i9ILEtpmef,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,189,1976,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-18T21:23:10Z,1.2074110022345441e+18,1207411002234544133,Invito a todos unirse de manera oficial de forma Humilde a esta gran SUBASTA NAVIDEÃ‘A| en donde todo lo recaudado serÃ¡ por una buena causa. con la participaciÃ³n de mi colegas @MarceloM12  @LucianoVietto que ante mano muy agradecidosğŸ‡µğŸ‡¹ğŸ‡ªğŸ‡¨ğŸ‡¦ğŸ‡·ğŸ‡§ğŸ‡· https://t.co/nPzbFKSt8i via @YouTube,Invito a todos unirse de manera oficial de forma Humilde a esta gran SUBASTA NAVIDEÃ‘A| en donde todo lo recaudado serÃ¡ por una buena causa. con la participaciÃ³n de mi colegas @MarceloM12  @LucianoVietto que ante mano muy agradecidosğŸ‡µğŸ‡¹ğŸ‡ªğŸ‡¨ğŸ‡¦ğŸ‡·ğŸ‡§ğŸ‡· https://t.co/nPzbFKSt8i via @YouTube,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,24,119,FALSE,NA,FALSE,NA,es,FALSE,NA,277,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-20T13:36:47Z,1197146774231769e3,1197146774231769089,Voltear la pagina para seguir mejorando ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨ğŸ’¯âš½ï¸ https://t.co/0zMdaQRAL2,Voltear la pagina para seguir mejorando ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨ğŸ’¯âš½ï¸ https://t.co/0zMdaQRAL2,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,63,1330,FALSE,NA,FALSE,NA,es,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-08T18:46:35Z,1192876083403772e3,1192876083403771904,ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨siempre serÃ¡ un orgullo vestirla ğŸ‘•âš½ï¸ https://t.co/ItE45gQGqM,ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨siempre serÃ¡ un orgullo vestirla ğŸ‘•âš½ï¸ https://t.co/ItE45gQGqM,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,59,842,FALSE,NA,FALSE,NA,es,FALSE,NA,40,NA,,1192521493097468e3,1192521493097467904,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-03T10:20:56Z,1179702870456852500,1179702870456852485,A donde te vas âš½ï¸!! Una vez mÃ¡sğŸ’ªğŸ½ ğŸ‡ªğŸ‡¨ orgulloso de vestirla y agradecido con Dios por otra oportunidad mÃ¡s. CÃ³mo todoğŸ¦ğŸ’š darÃ© lo mejor de mi siempreğŸ™ https://t.co/fPGkI3A5F7,A donde te vas âš½ï¸!! Una vez mÃ¡sğŸ’ªğŸ½ ğŸ‡ªğŸ‡¨ orgulloso de vestirla y agradecido con Dios por otra oportunidad mÃ¡s. CÃ³mo todoğŸ¦ğŸ’š darÃ© lo mejor de mi siempreğŸ™ https://t.co/fPGkI3A5F7,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,178,2084,FALSE,NA,FALSE,NA,es,FALSE,NA,147,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-18T15:43:08Z,1174348136929800200,1174348136929800192,ğŸ˜…ğŸ¦ğŸ‡µğŸ‡¹ğŸ‡³ğŸ‡±ğŸ¤™ğŸ½ https://t.co/JBN6mkDuTv,ğŸ˜…ğŸ¦ğŸ‡µğŸ‡¹ğŸ‡³ğŸ‡±ğŸ¤™ğŸ½ https://t.co/JBN6mkDuTv,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,89,1495,FALSE,NA,FALSE,NA,art,FALSE,NA,8,NA,,1174248322460201e3,1174248322460200960,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-11T05:37:18Z,1171658956340715500,1171658956340715527,"Todo se puede con cristo por delanteğŸ˜‡bendecido ğŸ’¯% ..! Dedicado para esa familia que siempre estÃ¡ en especial para todo el pais ğŸ‡ªğŸ‡¨, siempre serÃ¡ mas q un honor vestir su camisetağŸ’ªğŸ½  https://t.co/0o37j9MSKu","Todo se puede con cristo por delanteğŸ˜‡bendecido ğŸ’¯% ..! Dedicado para esa familia que siempre estÃ¡ en especial para todo el pais ğŸ‡ªğŸ‡¨, siempre serÃ¡ mas q un honor vestir su camisetağŸ’ªğŸ½  https://t.co/0o37j9MSKu",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,859,6365,FALSE,NA,FALSE,NA,es,FALSE,NA,204,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-06T16:17:44Z,1170008186717425700,1170008186717425665,@Sporting_CP @FEFecuador ğŸ’ªğŸ½ğŸ¦ğŸ’š,@Sporting_CP @FEFecuador ğŸ’ªğŸ½ğŸ¦ğŸ’š,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1169988785549054e3,1169988785549053952,21389998,21389998,Sporting_CP,,,,NA,FALSE,5,80,FALSE,NA,FALSE,NA,und,NA,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-06T04:33:19Z,1169830916299968500,1169830916299968512,"Gracias Dios un sueÃ±o cumplido vestir la camiseta de mi ğŸ‡ªğŸ‡¨ en el 1er equipo. Gracias a diosğŸ˜‡ la lesiÃ³n de esta noche no fue nada grave todo estÃ¡ bienğŸ’ªğŸ½, Gracias a todos por su preocupaciÃ³n ğŸ¤— https://t.co/R9uPIxxHFP","Gracias Dios un sueÃ±o cumplido vestir la camiseta de mi ğŸ‡ªğŸ‡¨ en el 1er equipo. Gracias a diosğŸ˜‡ la lesiÃ³n de esta noche no fue nada grave todo estÃ¡ bienğŸ’ªğŸ½, Gracias a todos por su preocupaciÃ³n ğŸ¤— https://t.co/R9uPIxxHFP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,759,7347,FALSE,NA,FALSE,NA,es,FALSE,NA,190,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-20T18:14:34Z,1163876998487273500,1163876998487273472,Familia â¤ï¸ğŸ‡ªğŸ‡¨ğŸ’ªğŸ½ https://t.co/BOxtb9C8V5,Familia â¤ï¸ğŸ‡ªğŸ‡¨ğŸ’ªğŸ½ https://t.co/BOxtb9C8V5,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,13,221,FALSE,NA,FALSE,NA,es,FALSE,NA,14,NA,,1163869496169439200,1163869496169439233,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-20T17:11:32Z,1163861133809373200,1163861133809373184,Todo Lo Puedo En Cristo Que Me FortaleceğŸ™ŒğŸ½!! A Vestir Los Colores De Mi Selecion Con El Primer Equipo ğŸ’›ğŸ’™â¤ï¸Gracias Dios Por Esta Nueva Oportunidad ğŸ‘ğŸ½ğŸ‡ªğŸ‡¨ https://t.co/KWEm8HT3OY,Todo Lo Puedo En Cristo Que Me FortaleceğŸ™ŒğŸ½!! A Vestir Los Colores De Mi Selecion Con El Primer Equipo ğŸ’›ğŸ’™â¤ï¸Gracias Dios Por Esta Nueva Oportunidad ğŸ‘ğŸ½ğŸ‡ªğŸ‡¨ https://t.co/KWEm8HT3OY,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,429,3873,FALSE,NA,FALSE,NA,es,FALSE,NA,150,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-13T15:10:50Z,1161294043059556400,1161294043059556352,Com muito esfuerzo y perseverancia @Sporting_CP ğŸ¦ğŸ’ªğŸ½ğŸ’šğŸ˜‡ bendecido 100% https://t.co/kCMxlpySOO,Com muito esfuerzo y perseverancia @Sporting_CP ğŸ¦ğŸ’ªğŸ½ğŸ’šğŸ˜‡ bendecido 100% https://t.co/kCMxlpySOO,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,228,1802,FALSE,NA,FALSE,NA,es,FALSE,NA,68,NA,,1160973145563631600,1160973145563631617,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-29T17:39:26Z,1155895622291079200,1155895622291079170,ğŸ¦ğŸ’šâœ¨ğŸ’ªğŸ½ https://t.co/dgBgvV4DeV,ğŸ¦ğŸ’šâœ¨ğŸ’ªğŸ½ https://t.co/dgBgvV4DeV,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,77,1451,FALSE,NA,FALSE,NA,und,FALSE,NA,5,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-26T00:10:13Z,1154544414254960600,1154544414254960640,Con DEUS Ã  DELANTE SIEMPRE ğŸ¦ğŸ™ğŸ’š https://t.co/IfwrHYcNsD,Con DEUS Ã  DELANTE SIEMPRE ğŸ¦ğŸ™ğŸ’š https://t.co/IfwrHYcNsD,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,210,1568,FALSE,NA,FALSE,NA,fr,FALSE,NA,30,NA,,1154388431612653600,1154388431612653574,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11T19:57:32Z,1149407395371716600,1149407395371716609,ğŸ˜…vamos por mais ğŸ’ª @Sporting_CP  ğŸ’šğŸ¦ https://t.co/ERC7qpKQk0,ğŸ˜…vamos por mais ğŸ’ª @Sporting_CP  ğŸ’šğŸ¦ https://t.co/ERC7qpKQk0,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,98,718,FALSE,NA,FALSE,NA,pt,FALSE,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-11T17:49:18Z,1149375125533409300,1149375125533409281,PrÃ© Ã‰poca ğŸ’ª@Sporting_CP ğŸ’šğŸ¦ https://t.co/e6nDhGPsWL,PrÃ© Ã‰poca ğŸ’ª@Sporting_CP ğŸ’šğŸ¦ https://t.co/e6nDhGPsWL,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,38,794,FALSE,NA,FALSE,NA,fr,FALSE,NA,26,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-07T19:00:48Z,1147943563961032700,1147943563961032706,ğŸ¦ğŸ’šğŸ™ğŸ’ªğŸ½âš½ï¸ğŸ‡¨ğŸ‡­ https://t.co/TYVo2qs8c0,ğŸ¦ğŸ’šğŸ™ğŸ’ªğŸ½âš½ï¸ğŸ‡¨ğŸ‡­ https://t.co/TYVo2qs8c0,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,104,1226,FALSE,NA,FALSE,NA,und,FALSE,NA,9,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-04T14:41:29Z,1146791143469920300,1146791143469920256,De vuelta a casa @Sporting_CP ğŸ’šğŸ¦ https://t.co/7D47EOwqwk,De vuelta a casa @Sporting_CP ğŸ’šğŸ¦ https://t.co/7D47EOwqwk,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,273,3299,FALSE,NA,FALSE,NA,es,FALSE,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01T18:19:25Z,1145758822054735900,1145758822054735878,"El dÃ­a de ayer domingo 30 de junio fue un dÃ­a muy especial, por eso quiero dedicarle este twet a la mejor madre del ğŸŒ, Que Dios te bendiga siempre mi Reina ğŸ‰ğŸ‚y te de mucho aÃ±os mÃ¡s de vida, siempre darÃ© lo mejor de mi para que sientas ese orgullo de madre,FELIZ CUMPLEAÃ‘OS ğŸ https://t.co/Xu9iBcKFOT","El dÃ­a de ayer domingo 30 de junio fue un dÃ­a muy especial, por eso quiero dedicarle este twet a la mejor madre del ğŸŒ, Que Dios te bendiga siempre mi Reina ğŸ‰ğŸ‚y te de mucho aÃ±os mÃ¡s de vida, siempre darÃ© lo mejor de mi para que sientas ese orgullo de madre,FELIZ CUMPLEAÃ‘OS ğŸ https://t.co/Xu9iBcKFOT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,235,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01T18:06:09Z,1145755484563132400,1145755484563132417,"113 aÃ±os de historia ademÃ¡s de sentirme orgulloso de ser Ecuatoriano ğŸ‡ªğŸ‡¨, para mi es un honor ser parte y vestir su camiseta ğŸ’šğŸ¦, Grande @Sporting_CP #FelizAniversario https://t.co/a1SKCE67Xf","113 aÃ±os de historia ademÃ¡s de sentirme orgulloso de ser Ecuatoriano ğŸ‡ªğŸ‡¨, para mi es un honor ser parte y vestir su camiseta ğŸ’šğŸ¦, Grande @Sporting_CP #FelizAniversario https://t.co/a1SKCE67Xf",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,397,3887,FALSE,NA,FALSE,NA,es,FALSE,NA,165,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
