created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2019-06-23T01:08:27Z,1142600271421497300,1142600271421497345,"Mi viernes por la noche, por las calle de mi cuidad ğŸ‡ªğŸ‡¨natal; compartiendo una pequeÃ±a cenağŸ› con los guerreros de los ğŸš¦, que luchanğŸ’ªğŸ½ por un sueÃ±o infinito pese a las adversidadesğŸ˜‡. #DiosCumpleTusSueÃ±os https://t.co/Z1A18TKxua","Mi viernes por la noche, por las calle de mi cuidad ğŸ‡ªğŸ‡¨natal; compartiendo una pequeÃ±a cenağŸ› con los guerreros de los ğŸš¦, que luchanğŸ’ªğŸ½ por un sueÃ±o infinito pese a las adversidadesğŸ˜‡. #DiosCumpleTusSueÃ±os https://t.co/Z1A18TKxua",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1168,5209,FALSE,NA,FALSE,NA,es,FALSE,NA,201,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-15T10:38:16Z,1139844565169582100,1139844565169582080,"Gracias equipo!! Gracias por Demostrar que si podemosâ€™ ğŸ‡ªğŸ‡¨una familia @FEFecuador que quedÃ³ marcada para la historia, muy agradecido con Dios y con todos los que forman parte de este proceso ğŸ™ŒğŸ½ğŸ‡ªğŸ‡¨â¤ï¸ https://t.co/WkWtWA2lzD","Gracias equipo!! Gracias por Demostrar que si podemosâ€™ ğŸ‡ªğŸ‡¨una familia @FEFecuador que quedÃ³ marcada para la historia, muy agradecido con Dios y con todos los que forman parte de este proceso ğŸ™ŒğŸ½ğŸ‡ªğŸ‡¨â¤ï¸ https://t.co/WkWtWA2lzD",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,607,4253,FALSE,NA,FALSE,NA,es,FALSE,NA,196,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-12T19:37:53Z,1138893200670769200,1138893200670769152,ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ˜‚ğŸ¤£ https://t.co/jZmd3GbopH,ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ˜‚ğŸ¤£ https://t.co/jZmd3GbopH,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,5,52,FALSE,NA,FALSE,NA,und,FALSE,NA,7,NA,,1138813715334279200,1138813715334279168,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-12T14:02:08Z,1138808706982977500,1138808706982977537,ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨familiağŸ’– https://t.co/hlvHg0oAVs,ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨familiağŸ’– https://t.co/hlvHg0oAVs,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,40,FALSE,NA,FALSE,NA,es,FALSE,NA,12,NA,,1138660028817334300,1138660028817334272,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-12T14:00:38Z,1138808328212156400,1138808328212156416,GRACIAS BANDA!! Orgulloso de ser parte de este grupo que somos como una familia ğŸ˜”ğŸ˜“ğŸ™ŒğŸ½ ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨âš½ï¸ https://t.co/DB9AbRbL9D,GRACIAS BANDA!! Orgulloso de ser parte de este grupo que somos como una familia ğŸ˜”ğŸ˜“ğŸ™ŒğŸ½ ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨âš½ï¸ https://t.co/DB9AbRbL9D,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,339,3335,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-09T16:45:46Z,1137762723213860900,1137762723213860864,Siempre con Dios por delante ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨vamos banda como una verdadera familia @FEFecuador siempre unidos. #SiSePuede #U20WC https://t.co/fwPeos5FWv,Siempre con Dios por delante ğŸ’ªğŸ½ğŸ‡ªğŸ‡¨vamos banda como una verdadera familia @FEFecuador siempre unidos. #SiSePuede #U20WC https://t.co/fwPeos5FWv,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,301,2362,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-03T20:41:32Z,1135647729953194e3,1135647729953193986,Buen triunfo banda ğŸ‡ªğŸ‡¨ğŸ’ªğŸ½ Dios es Grande y Cumple SueÃ±os ğŸ™ŒğŸ½ @FEFecuador https://t.co/IYV2CPHiCg,Buen triunfo banda ğŸ‡ªğŸ‡¨ğŸ’ªğŸ½ Dios es Grande y Cumple SueÃ±os ğŸ™ŒğŸ½ @FEFecuador https://t.co/IYV2CPHiCg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,251,2272,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-31T18:48:16Z,1134532062386503700,1134532062386503680,Dios es grandeğŸ™ğŸ™ŒğŸ½ alegria para todo un paÃ­s y motivaciÃ³n para todo un equipo @FEFecuador vamos bandağŸ’ªğŸ½ a demostrar todo en la cancha como todo crack âš½ï¸ğŸ‡ªğŸ‡¨ #SiSePuede #U20WC @PolandU20 https://t.co/iVNfmIjszy,Dios es grandeğŸ™ğŸ™ŒğŸ½ alegria para todo un paÃ­s y motivaciÃ³n para todo un equipo @FEFecuador vamos bandağŸ’ªğŸ½ a demostrar todo en la cancha como todo crack âš½ï¸ğŸ‡ªğŸ‡¨ #SiSePuede #U20WC @PolandU20 https://t.co/iVNfmIjszy,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,104,1070,FALSE,NA,FALSE,NA,es,FALSE,NA,182,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-23T12:00:07Z,1131530241439146e3,1131530241439145984,"Llego el dÃ­a #U20WC por mi mamÃ¡, por mis hermanos, por todo un paÃ­s ğŸ‡ªğŸ‡¨ en especial por nuestro colega #mauriQ ğŸ˜‡ darÃ© lo mejor de miğŸ’ªğŸ½ vamosâš½ï¸ banda, vamos @FEFecuador  q #SiSePuede, con la bendiciÃ³n de #Dios siempreğŸ™ŒğŸ½ https://t.co/huhH7tfOWt","Llego el dÃ­a #U20WC por mi mamÃ¡, por mis hermanos, por todo un paÃ­s ğŸ‡ªğŸ‡¨ en especial por nuestro colega #mauriQ ğŸ˜‡ darÃ© lo mejor de miğŸ’ªğŸ½ vamosâš½ï¸ banda, vamos @FEFecuador  q #SiSePuede, con la bendiciÃ³n de #Dios siempreğŸ™ŒğŸ½ https://t.co/huhH7tfOWt",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,193,1322,FALSE,NA,FALSE,NA,es,FALSE,NA,217,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-12T16:36:51Z,1127613620177780700,1127613620177780736,Una nueva oportunidad ğŸ’ªğŸ½âš½ï¸ğŸ‡ªğŸ‡¨â™¥ï¸ğŸ’šğŸ¦ https://t.co/6igzB5jcF6,Una nueva oportunidad ğŸ’ªğŸ½âš½ï¸ğŸ‡ªğŸ‡¨â™¥ï¸ğŸ’šğŸ¦ https://t.co/6igzB5jcF6,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,13,106,FALSE,NA,FALSE,NA,es,FALSE,NA,32,NA,,1127604331170152400,1127604331170152448,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01T22:29:23Z,1123716071100485600,1123716071100485633,@Sporting_CP ğŸ¦ğŸ’š un dÃ­a a la vez ğŸ™ğŸ™ŒğŸ½âš½ï¸ğŸ’ªğŸ½ https://t.co/ODAuRW1X8B,@Sporting_CP ğŸ¦ğŸ’š un dÃ­a a la vez ğŸ™ğŸ™ŒğŸ½âš½ï¸ğŸ’ªğŸ½ https://t.co/ODAuRW1X8B,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,21389998,21389998,Sporting_CP,,,,NA,FALSE,10,77,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-20T19:48:38Z,1119689351909212200,1119689351909212161,FamilyğŸ’šğŸ˜˜ğŸ˜‡ğŸ¦ https://t.co/6A3m7dvdVj,FamilyğŸ’šğŸ˜˜ğŸ˜‡ğŸ¦ https://t.co/6A3m7dvdVj,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,43,FALSE,NA,FALSE,NA,en,FALSE,NA,10,NA,,1119582416358785e3,1119582416358785024,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-20T19:47:19Z,1.1196890195735921e+18,1119689019573592064,Sub23 ğŸ’šğŸ¦@Sporting_CP buen comienzo ğŸ˜‡a seguir por mÃ¡s ğŸ’ªğŸ½ https://t.co/ZozfeodAJA,Sub23 ğŸ’šğŸ¦@Sporting_CP buen comienzo ğŸ˜‡a seguir por mÃ¡s ğŸ’ªğŸ½ https://t.co/ZozfeodAJA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,81,912,FALSE,NA,FALSE,NA,es,FALSE,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-10T19:34:14Z,1116061846346375200,1116061846346375168,Completando mi etapa de adaptaciÃ³n como todo ğŸ’šğŸ¦@Sporting_CP esperando poder hacer mi debut pronto con el equipo de primera ğŸ‡µğŸ‡¹ğŸ˜‡ https://t.co/PlzCyc2hP6,Completando mi etapa de adaptaciÃ³n como todo ğŸ’šğŸ¦@Sporting_CP esperando poder hacer mi debut pronto con el equipo de primera ğŸ‡µğŸ‡¹ğŸ˜‡ https://t.co/PlzCyc2hP6,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,586,FALSE,NA,FALSE,NA,es,FALSE,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-04T01:54:06Z,1113620730812543e3,1113620730812542977,Bn triunfo equipoğŸ’ªğŸ½ #AtÃ©AoFim ğŸ’šğŸ‡µğŸ‡¹ğŸ¦ https://t.co/NHOJhjLCes,Bn triunfo equipoğŸ’ªğŸ½ #AtÃ©AoFim ğŸ’šğŸ‡µğŸ‡¹ğŸ¦ https://t.co/NHOJhjLCes,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,38,426,FALSE,NA,FALSE,NA,es,FALSE,NA,34,NA,,1113566162493825e3,1113566162493825025,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-09T00:30:03Z,1104177493886619600,1104177493886619648,"Gracias #hermano y a todos @Sporting_CP por esa motiva acogida que me dieron al arribar ğŸ‡µğŸ‡¹como todo un ğŸ¦usare su  camiseta de ğŸ’špara no defraudarlos y representar bien a mi paÃ­s ğŸ‡ªğŸ‡¨ y al equipo @IDV_EC por su formaciÃ³n, siempre agradecido con #Dios ğŸ˜‡. https://t.co/S31rNDQKHG","Gracias #hermano y a todos @Sporting_CP por esa motiva acogida que me dieron al arribar ğŸ‡µğŸ‡¹como todo un ğŸ¦usare su  camiseta de ğŸ’špara no defraudarlos y representar bien a mi paÃ­s ğŸ‡ªğŸ‡¨ y al equipo @IDV_EC por su formaciÃ³n, siempre agradecido con #Dios ğŸ˜‡. https://t.co/S31rNDQKHG",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,21,209,FALSE,NA,FALSE,NA,es,FALSE,NA,249,NA,,1104174445080518700,1104174445080518660,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-07T21:44:12Z,1103773366450823200,1103773366450823168,@maisfutebol Jajaj con la bendiciÃ³n de Dios muy pronto estarÃ© arribando ğŸ¦ğŸ’šğŸ‡µğŸ‡¹ saludos,@maisfutebol Jajaj con la bendiciÃ³n de Dios muy pronto estarÃ© arribando ğŸ¦ğŸ’šğŸ‡µğŸ‡¹ saludos,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1103728089744457700,1103728089744457728,16951979,16951979,maisfutebol,,,,NA,FALSE,2,14,FALSE,NA,FALSE,NA,es,NA,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-07T02:33:33Z,1103483798090670100,1103483798090670081,ğŸ‡ªğŸ‡¨â¤ï¸ğŸ’šğŸ‡µğŸ‡¹ğŸ’ªğŸ½buen video âš½ï¸ https://t.co/fBge2PQReq,ğŸ‡ªğŸ‡¨â¤ï¸ğŸ’šğŸ‡µğŸ‡¹ğŸ’ªğŸ½buen video âš½ï¸ https://t.co/fBge2PQReq,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,40,254,FALSE,NA,FALSE,NA,es,FALSE,NA,22,NA,,1101322486183014400,1101322486183014400,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-07T02:29:38Z,1103482810722078700,1103482810722078721,Ya anhelando arribar a tierras #Portuguesas ğŸ›«ğŸ‡µğŸ‡¹ #SCPğŸ’š https://t.co/my58Wpirky,Ya anhelando arribar a tierras #Portuguesas ğŸ›«ğŸ‡µğŸ‡¹ #SCPğŸ’š https://t.co/my58Wpirky,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,29,171,FALSE,NA,FALSE,NA,es,FALSE,NA,53,NA,,1103050250346995700,1103050250346995718,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-14T01:01:55Z,1095850590670868500,1095850590670868488,ğŸ’ªğŸ¾ğŸ’¯âš½ğŸ‡ªğŸ‡¨ https://t.co/LzcN3AVwfb,ğŸ’ªğŸ¾ğŸ’¯âš½ğŸ‡ªğŸ‡¨ https://t.co/LzcN3AVwfb,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,7,44,FALSE,NA,FALSE,NA,art,FALSE,NA,6,NA,,1095825401950163e3,1095825401950162949,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-14T00:33:42Z,1095843488430739500,1095843488430739456,"3/3 y dar todo por el club que ha apostado por mÃ­ y por la maravillosa aficiÃ³n que fue todo un sueÃ±o cumplido.
FORÃ‡A SPORTING! â˜˜ï¸ğŸ¦ @Sporting_CP @abolapt @Record_Portugal @FEFecuador @Cristiano @IDV_EC @TyCSports @ECUAGOL @Futbol_Division https://t.co/Dpmql4exQk","3/3 y dar todo por el club que ha apostado por mÃ­ y por la maravillosa aficiÃ³n que fue todo un sueÃ±o cumplido.
FORÃ‡A SPORTING! â˜˜ï¸ğŸ¦ @Sporting_CP @abolapt @Record_Portugal @FEFecuador @Cristiano @IDV_EC @TyCSports @ECUAGOL @Futbol_Division https://t.co/Dpmql4exQk",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,477,FALSE,NA,FALSE,NA,es,FALSE,NA,237,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-14T00:21:21Z,1095840380178833400,1095840380178833414,"2/3Para mÃ­ ellos son ejemplo de mi carrera soÃ±ada y era a lo que me referÃ­a cuando hablÃ© en esa entrevista.
Espero ser muy feliz en el @Sporting_CP @abolapt @Record_Portugal @FEFecuador @Cristiano @IDV_EC https://t.co/QiZuzUmHFN","2/3Para mÃ­ ellos son ejemplo de mi carrera soÃ±ada y era a lo que me referÃ­a cuando hablÃ© en esa entrevista.
Espero ser muy feliz en el @Sporting_CP @abolapt @Record_Portugal @FEFecuador @Cristiano @IDV_EC https://t.co/QiZuzUmHFN",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,59,259,FALSE,NA,FALSE,NA,es,FALSE,NA,204,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-14T00:13:39Z,1095838444725723100,1095838444725723137,"1/3 A veces las palabras se mal interpretan. Stoy orgulloso de ser ecuatoriano, haber hecho historia para mi paÃ­s y de haber firmado por uno de los clubes + grandes de Europa y del mundo, como es el @Sporting_CP, donde @Cristiano y #LuisFigo se dieron a conocer. @Record_Portugal","1/3 A veces las palabras se mal interpretan. Stoy orgulloso de ser ecuatoriano, haber hecho historia para mi paÃ­s y de haber firmado por uno de los clubes + grandes de Europa y del mundo, como es el @Sporting_CP, donde @Cristiano y #LuisFigo se dieron a conocer. @Record_Portugal",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,142,559,FALSE,NA,FALSE,NA,es,NA,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-11T05:41:11Z,1094833706592862200,1094833706592862208,Objetivo cumplido...#Sub20 #Polonia2019  espera por nosotros #Banda  @Lcampana00 @FEFecuador @IDV_EC @Sporting_CP https://t.co/onVnLIx6xC,Objetivo cumplido...#Sub20 #Polonia2019  espera por nosotros #Banda  @Lcampana00 @FEFecuador @IDV_EC @Sporting_CP https://t.co/onVnLIx6xC,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,684,FALSE,NA,FALSE,NA,es,FALSE,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-11T02:46:50Z,1094789831236964400,1094789831236964352,Familia ğŸ–¤ https://t.co/g0uVHFti0w,Familia ğŸ–¤ https://t.co/g0uVHFti0w,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,6,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,1093195492341755900,1093195492341755904,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-11T02:44:46Z,1094789308572229600,1094789308572229632,Que sea lo que #Dios quiera sÃ³lo 15min mÃ¡s https://t.co/aL7RxivEHR,Que sea lo que #Dios quiera sÃ³lo 15min mÃ¡s https://t.co/aL7RxivEHR,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,162,922,FALSE,NA,FALSE,NA,es,FALSE,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-11T02:39:26Z,1094787968663994400,1094787968663994368,Buen trabajo #Banda dedicado para todo #Ecuador y la #familia... Seguir trabajando por mÃ¡s https://t.co/xsUwowwD3L,Buen trabajo #Banda dedicado para todo #Ecuador y la #familia... Seguir trabajando por mÃ¡s https://t.co/xsUwowwD3L,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,51,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-05T21:21:15Z,1092895954318041100,1092895954318041089,Dios es grande :-) buen trabajo equipo @FEFecuador https://t.co/BTYHMrBTGv,Dios es grande :-) buen trabajo equipo @FEFecuador https://t.co/BTYHMrBTGv,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,70,FALSE,NA,FALSE,NA,es,FALSE,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-05T21:05:41Z,1092892038641737700,1092892038641737735,Muy agradecido con Dios y con todo esa gente que ha votado por mi en la nominaciÃ³n #LaRevelacionDelAÃ±o de los @BichitoEC les dejo el Link https://t.co/kAUf1RppDK para los q desean apoyarme @IDV_EC @Sporting_CP @johacalderon11 @AreaDeportivaFM @Chris_Aleman_A @mundodeporfm https://t.co/I9iRlAXmb9,Muy agradecido con Dios y con todo esa gente que ha votado por mi en la nominaciÃ³n #LaRevelacionDelAÃ±o de los @BichitoEC les dejo el Link https://t.co/kAUf1RppDK para los q desean apoyarme @IDV_EC @Sporting_CP @johacalderon11 @AreaDeportivaFM @Chris_Aleman_A @mundodeporfm https://t.co/I9iRlAXmb9,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,7,39,FALSE,NA,FALSE,NA,es,FALSE,NA,272,NA,,1085882931346853900,1085882931346853888,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
